stable_id,id,proto,trashed,starred,is_owner,mime_type,is_folder,modified_date,shared_with_me_date,viewed_by_me_date,file_size,is_tombstone,local_title,subscribed,team_drive_stable_id,local_title_tokenized
2036,136Aqtuci2R78LOZNhhEQEYuNiP5ZKpmR,0a21313336417174756369325237384c4f5a4e686845514559754e6950355a4b706d52122131794674734b6c66625a6d6370456a6c36364d694a4653566a333656546d6161591a1a45786368616e6765436c69656e744163636573732e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d2800380050b9d481caad32588feafdc9ad3268b9d481caad3270b503b00100d00100f80101e00200ea0205746b617065f202008203203966343137623732626438333463366635633138303530626134346664643132ba03290a0b6c6f63616c2d7469746c65221a45786368616e6765436c69656e744163636573732e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363735393922f80301a804bbe7dfcbad32d80401f204333042355172723945306668564f565642774e6d64794e477859527a6c74547a6c56596c523463464e5654444249576e52465051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c005f40fc805ae0df00500e007b9d481caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221667599,0,1730221730361,437,0,ExchangeClientAccess.tkape,1,,exchange client access tkape
2037,13WbJTlvoNCGxD0DadoZqIaz-brROrIt3,0a21313357624a546c766f4e43477844304461646f5a7149617a2d6272524f72497433122131794674734b6c66625a6d6370456a6c36364d694a4653566a333656546d6161591a17426f7844726976655f4d657461646174612e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d280038005081d381caad3258abe1fdc9ad326881d381caad3270a506b00100d00100f80101e00200ea0205746b617065f202008203206464366566626562393430343766376530313934643865306237323135363564ba03260a0b6c6f63616c2d7469746c652217426f7844726976655f4d657461646174612e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363634373522f80301a804ffe6dfcbad32d80401f204333042355172723945306668564f52486c6c5931426857574a5754565a32526d70565a6d6c4363466c36597a5671555746565051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c005f50fc805ae0df00500e00781d381caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221666475,0,1730221730177,805,0,BoxDrive_Metadata.tkape,1,,box drive metadata tkape
2038,10hnR4oSynoxhSK0ZwKcVPL9qzNiOIxNh,0a213130686e52346f53796e6f7868534b305a774b6356504c39717a4e694f49784e68122131795567396e4e6e50534578577934614551562d796d47734a716c6f70655233371a104d63416665655f65504f2e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d280038005094be81caad3258f6d2fdc9ad326894be81caad3270b802b00100d00100f80101e00200ea0205746b617065f202008203206632353564326461313230373930373238626462333431363463353861356330ba031f0a0b6c6f63616c2d7469746c6522104d63416665655f65504f2e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363436333022f80301a80488e6dfcbad32d80401f204333042355172723945306668564f5a6b31594d47466955486870526b646b656c59725a564a73546d6c6d4f5764585745464a5051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c005f60fc805af0df00500e00794be81caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221664630,0,1730221727508,312,0,McAfee_ePO.tkape,1,,mc afee e po tkape
2039,10hyU5ypj9T_tqigGoK7hsu-cWnQyhtj1,0a2131306879553579706a39545f74716967476f4b376873752d63576e517968746a31122131795567396e4e6e50534578577934614551562d796d47734a716c6f70655233371a11526f6775654b696c6c65722e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d2800380050f8bd81caad3258aed3fdc9ad3268f8bd81caad3270d702b00100d00100f80101e00200ea0205746b617065f202008203206166393464366433653665313036376262623133643165303633326432623265ba03200a0b6c6f63616c2d7469746c652211526f6775654b696c6c65722e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363436383622f80301a804dae5dfcbad32d80401f204333042355172723945306668564f6147396e5a3270514d44524c62316c314d4852336479393565455a594e44527a4e43394e5051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c005f70fc805af0df00500e007f8bd81caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221664686,0,1730221727480,343,0,RogueKiller.tkape,1,,rogue killer tkape
2040,123ZKJ_NE07sQ7GZzkKQqwgwpyyZKsSkP,0a213132335a4b4a5f4e453037735137475a7a6b4b51717767777079795a4b73536b50122131794674734b6c66625a6d6370456a6c36364d694a4653566a333656546d6161591a0f3150617373776f72642e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d2800380050adca81caad325890dcfdc9ad3268adca81caad3270f107b00100d00100f80101e00200ea0205746b617065f202008203203439333362663238633638636461303164346663633261616536323534326533ba031e0a0b6c6f63616c2d7469746c65220f3150617373776f72642e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363538303822f80301a804a1e3dfcbad32d80401f204333042355172723945306668564f543168574d457048534446715931464f4f5870505255686c5a5767344d6d4d79646d4e5a5051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c005f80fc805ae0df00500e007adca81caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221665808,0,1730221729069,1009,0,1Password.tkape,1,,1 password tkape
2041,12R1iczVhZ9xkJH2s8tsNj7CPA-_mCz9a,0a213132523169637a56685a39786b4a4832733874734e6a374350412d5f6d437a3961122131795567396e4e6e50534578577934614551562d796d47734a716c6f70655233371a0d546f74616c41562e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d2800380050c3c381caad325885d7fdc9ad3268c3c381caad3270bc03b00100d00100f80101e00200ea0205746b617065f202008203203538663136353461356133323335616461363764366162326133366338333966ba031c0a0b6c6f63616c2d7469746c65220d546f74616c41562e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363531353722f80301a8049ae3dfcbad32d80401f204333042355172723945306668564f557a4253565668564d7a52794d56677865693931566b4e42626d4e534d6d6c69556a526a5051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c005f90fc805af0df00500e007c3c381caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221665157,0,1730221728195,444,0,TotalAV.tkape,1,,total av tkape
2042,12NSlw7tuB-CyxZE6qU0gjfATKUaSXHhG,0a2131324e536c77377475422d4379785a4536715530676a6641544b55615358486847122131795567396e4e6e50534578577934614551562d796d47734a716c6f70655233371a1c57696e446566656e64446574656374696f6e486973742e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d2800380050fac481caad3258d6d9fdc9ad3268fac481caad3270d303b00100d00100f80101e00200ea0205746b617065f202008203203764376335626164363062623235346463343366663162373335616463643064ba032b0a0b6c6f63616c2d7469746c65221c57696e446566656e64446574656374696f6e486973742e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363534393422f80301a80492e3dfcbad32d80401f204333042355172723945306668564f556e424d553256594f5845794e6c5a4554476c42517a6c3053445249526a426c5a30396a5051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c005fa0fc805af0df00500e007fac481caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221665494,0,1730221728378,467,0,WinDefendDetectionHist.tkape,1,,win defend detection hist tkape
2043,12X3lolZJYSF3wn5ouncUABX1qQ7SePHi,0a21313258336c6f6c5a4a59534633776e356f756e6355414258317151375365504869122131795567396e4e6e50534578577934614551562d796d47734a716c6f70655233371a0d576562726f6f742e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d2800380050ddc281caad3258b7d8fdc9ad3268ddc281caad3270a902b00100d00100f80101e00200ea0205746b617065f202008203206163326636656538616336386432663736643962616135626365373361383032ba031c0a0b6c6f63616c2d7469746c65220d576562726f6f742e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363533333522f80301a8048be3dfcbad32d80401f204333042355172723945306668564f53584576536c4531554746524c3064365757317751315a6a4e576b316348644b554770465051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c005fb0fc805af0df00500e007ddc281caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221665335,0,1730221728093,297,0,Webroot.tkape,1,,webroot tkape
2044,12XC8TF1tu-5AeRg671gtzvwiXwcyeekY,0a21313258433854463174752d354165526736373167747a7677695877637965656b59122131795567396e4e6e50534578577934614551562d796d47734a716c6f70655233371a105472656e644d6963726f2e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d280038005088c281caad3258cbd7fdc9ad326888c281caad3270b306b00100d00100f80101e00200ea0205746b617065f202008203206663656162393535343464353064323030636563373162323336336230333536ba031f0a0b6c6f63616c2d7469746c6522105472656e644d6963726f2e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363532323722f80301a804dde2dfcbad32d80401f204333042355172723945306668564f4b7a457662306447626e46434c315978626c56435345647063564a594d5556315a5556525051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c005fc0fc805af0df00500e00788c281caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221665227,0,1730221728008,819,0,TrendMicro.tkape,1,,trend micro tkape
2045,1-GR95_18IyhnjloVhBkB2rMY54zsQUoG,0a21312d475239355f31384979686e6a6c6f5668426b4232724d5935347a7351556f47122131795567396e4e6e50534578577934614551562d796d47734a716c6f70655233371a1043796265726561736f6e2e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d2800380050b1b781caad3258e8ccfdc9ad3268b1b781caad32708305b00100d00100f80101e00200ea0205746b617065f202008203206162303234366466303261353864373938353630303631313163663637313466ba031f0a0b6c6f63616c2d7469746c65221043796265726561736f6e2e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363338343822f80301a804d9dedfcbad32d80401f204333042355172723945306668564f4e464246635455345a573543656c6c6f5453744652544978615756325456466f55466c4e5051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c005fd0fc805af0df00500e007b1b781caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221663848,0,1730221726641,643,0,Cybereason.tkape,1,,cybereason tkape
2046,1-Iy9hm-9xPvWxP4fXE9mxPLZ-Z5Im6uV,0a21312d497939686d2d3978507657785034665845396d78504c5a2d5a35496d367556122131795567396e4e6e50534578577934614551562d796d47734a716c6f70655233371a0e436f6d626f6669782e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d280038005090b781caad32589fccfdc9ad326890b781caad32709202b00100d00100f80101e00200ea0205746b617065f202008203203965616136623839323139613932353531633134346535306537343363353034ba031d0a0b6c6f63616c2d7469746c65220e436f6d626f6669782e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363337373522f80301a804cbdedfcbad32d80401f204333042355172723945306668564f526c64755a4849314f54567355484e6f566c6c72596939694d32315756464535634668465051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c005fe0fc805af0df00500e00790b781caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221663775,0,1730221726608,274,0,Combofix.tkape,1,,combofix tkape
2047,1-AtLUC_wr6H9MGU-B8QRSh5H_seusGuE,0a21312d41744c55435f77723648394d47552d42385152536835485f7365757347754512213179706d53516574637775446c7035656654646c73686d635f6579456b323046311a134c6976655573657246696c65732e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d2800380050d1b881caad3258fdc8fdc9ad3268d1b881caad3270b405b00100d00100f80101e00200ea0205746b617065f202008203203035303263613632393434616131633764323932653162383164643330393136ba03220a0b6c6f63616c2d7469746c6522134c6976655573657246696c65732e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363333353722f80301a804c4dedfcbad32d80401f204333042355172723945306668564f516c5661516d78576345785655546377564552464d6c41725347785a636a564c63305a4a5051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c005ff0fc805b10df00500e007d1b881caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221663357,0,1730221726801,692,0,LiveUserFiles.tkape,1,,live user files tkape
2048,1-EUUPdt3XktR88XD_4jZXCqroy6fD1pY,0a21312d45555550647433586b7452383858445f346a5a584371726f7936664431705912213179706d53516574637775446c7035656654646c73686d635f6579456b323046311a264469726563746f727954726176657273616c5f576f7264446f63756d656e74732e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d2800380050ebb781caad3258b8c8fdc9ad3268ebb781caad3270aa07b00100d00100f80101e00200ea0205746b617065f202008203206134633436363835326432316237313965643636363365386163656566316363ba03350a0b6c6f63616c2d7469746c6522264469726563746f727954726176657273616c5f576f7264446f63756d656e74732e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363332383822f80301a804bcdedfcbad32d80401f204333042355172723945306668564f526d5a44615549344d5656445655564351586b7853553031556e4a4652473949553256565051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c0058010c805b10df00500e007ebb781caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221663288,0,1730221726699,938,0,DirectoryTraversal_WordDocuments.tkape,1,,directory traversal word documents tkape
2049,1-CwWEKkyYuOpALx8wVsJ9AV85yGAKNzw,0a21312d437757454b6b7959754f70414c78387756734a39415638357947414b4e7a7712213179706d53516574637775446c7035656654646c73686d635f6579456b323046311a254469726563746f727954726176657273616c5f5069637475726546696c65732e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d2800380050a0b881caad32588ec6fdc9ad3268a0b881caad3270ba06b00100d00100f80101e00200ea0205746b617065f202008203206166383665353966656533643635396235626438326530386664616461326663ba03340a0b6c6f63616c2d7469746c6522254469726563746f727954726176657273616c5f5069637475726546696c65732e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136363239393022f80301a8049adedfcbad32d80401f204333042355172723945306668564f5246525a643264614e6e4178536a526b57467071566a42564e7974456154686e626d786a5051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c0058110c805b10df00500e007a0b881caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221662990,0,1730221726752,826,0,DirectoryTraversal_PictureFiles.tkape,1,,directory traversal picture files tkape
2050,17SlXWcOuY0tMlYT3dcBcMD4U5t5xZlxL,0a213137536c5857634f755930744d6c595433646342634d443455357435785a6c784c122131794674734b6c66625a6d6370456a6c36364d694a4653566a333656546d6161591a115468756e646572626972642e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d2800380050dbe682caad32588dd9fec9ad3268dbe682caad3270e01ab00100d00100f80101e00200ea0205746b617065f202008203203435333765633830653437666664326132356534333063653762613666376365ba03200a0b6c6f63616c2d7469746c6522115468756e646572626972642e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136383138303522f80301a804a4dedfcbad32d80401f204333042355172723945306668564f4e32786d5657786b4e565a43574578534e45707162324d356445517a5a576c75566e56335051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c0058210c805ae0df00500e007dbe682caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221681805,0,1730221749083,3424,0,Thunderbird.tkape,1,,thunderbird tkape
2051,16Hw502MmDPVzg_8mb6rjUAymJxxIccdp,0a21313648773530324d6d4450567a675f386d6236726a5541796d4a78784963636470122131794674734b6c66625a6d6370456a6c36364d694a4653566a333656546d6161591a134f70656e535348436c69656e742e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d28003800508aee81caad3258e382fec9ad32688aee81caad3270af13b00100d00100f80101e00200ea0205746b617065f202008203206234616337353733623462623762623565356464613164323461653733373064ba03220a0b6c6f63616c2d7469746c6522134f70656e535348436c69656e742e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136373037353522f80301a804d6dbdfcbad32d80401f204333042355172723945306668564f64324a584e323954655463326232466f4f546453527a6b314e4339536556566f61324e465051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c0058310c805ae0df00500e0078aee81caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221670755,0,1730221733642,2479,0,OpenSSHClient.tkape,1,,open sshclient tkape
2052,15qbkZw00w5YXd6U_6vClRQQXrA8XZCMh,0a21313571626b5a773030773559586436555f3676436c52515158724138585a434d68122131794674734b6c66625a6d6370456a6c36364d694a4653566a333656546d6161591a134f70656e56504e436c69656e742e746b61706522186170706c69636174696f6e2f6f637465742d73747265616d2800380050d2f181caad3258fd83fec9ad3268d2f181caad32709f07b00100d00100f80101e00200ea0205746b617065f202008203203066633036323361346233636231353166656661643361656366636436316265ba03220a0b6c6f63616c2d7469746c6522134f70656e56504e436c69656e742e746b617065ba03130a0f76657273696f6e2d636f756e7465721801ca030f223137333032323136373039303922f80301a804cfdbdfcbad32d80401f204333042355172723945306668564f5a6c5a33596d684a59693979524764325a7a5258526c646a553246335531464753456c335051a2053a08001001180120012801300138004001480150016001a00101e80101f00101f80101c00200c80201d00200d80200e80201f00201f80200b00300c0058410c805ae0df00500e007d2f181caad32aa08086f726967696e616cd2080a12080a00100018003000,0,0,1,application/octet-stream,0,1730221670909,0,1730221734098,927,0,OpenVPNClient.tkape,1,,open vpnclient tkape
