CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2025-01-31 10:52:06.6925282,C:\Windows.old\Windows\prefetch\SETUPHOST.EXE-0840EB00.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SETUPHOST.EXE-0840EB00.pf,11950,C7FAFFF700C50432ADFC6147283948F78BD5C14B,False,2025-01-23 21:59:37.7252572,2025-01-23 21:59:37.7261717,2025-01-31 10:28:40.0791466,00:00:00.0120393
2025-01-31 10:52:06.7157734,C:\Windows.old\Windows\prefetch\SETUPHOST.EXE-E1F430BC.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SETUPHOST.EXE-E1F430BC.pf,18420,451F6183A1557B9631475F4A62D9746442E9C6E6,False,2024-10-26 16:15:10.4794530,2024-10-26 16:15:10.4804380,2025-01-31 10:28:40.1176887,00:00:00.0192647
2025-01-31 10:52:06.7337603,C:\Windows.old\Windows\prefetch\SHELLEXPERIENCEHOST.EXE-51F12872.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SHELLEXPERIENCEHOST.EXE-51F12872.pf,53153,5557471B455281706595A36F626A0D84F4CE3D74,False,2024-10-12 19:04:03.9727721,2025-01-23 21:26:08.4665435,2025-01-31 10:28:40.1437837,00:00:00.0139963
2025-01-31 10:52:06.7487694,C:\Windows.old\Windows\prefetch\SHELLEXPERIENCEHOST.EXE-6EC78D4F.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SHELLEXPERIENCEHOST.EXE-6EC78D4F.pf,44942,8B67FF675A18D61117E5FD0E1A1B0B7953F0F2F2,False,2024-07-30 11:58:42.6675141,2024-10-11 21:25:12.5532471,2025-01-31 10:28:40.1651664,00:00:00.0121088
2025-01-31 10:52:06.7748626,C:\Windows.old\Windows\prefetch\SIHCLIENT.EXE-98C47F6C.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SIHCLIENT.EXE-98C47F6C.pf,8398,05F61530EC6964C6DD9490873CE746E83C453035,False,2025-01-23 14:32:59.1731212,2025-01-23 14:32:59.1741206,2025-01-31 10:28:40.1850749,00:00:00.0229207
2025-01-31 10:52:06.8056454,C:\Windows.old\Windows\prefetch\SIHOST.EXE-115B507F.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SIHOST.EXE-115B507F.pf,17285,E15C4B6BBED979E8CB5A38C8CB19B00050AA50D3,False,2024-08-02 06:53:14.3708894,2025-01-23 10:00:12.8141054,2025-01-31 10:28:40.2016076,00:00:00.0268558
2025-01-31 10:52:06.8376292,C:\Windows.old\Windows\prefetch\SKYPE.EXE-055A4709.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SKYPE.EXE-055A4709.pf,53859,76AADF4BCA12BB09FC0E441A1459BC4064395403,False,2025-01-23 14:36:45.4839881,2025-01-23 21:27:47.1176805,2025-01-31 10:28:40.2189210,00:00:00.0260007
2025-01-31 10:52:06.8567292,C:\Windows.old\Windows\prefetch\SKYPE.EXE-055A470A.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SKYPE.EXE-055A470A.pf,26593,1C226F1029A081383139324E23DF97C6CA248EE7,False,2025-01-23 14:36:50.4010125,2025-01-23 21:27:57.4532191,2025-01-31 10:28:40.2350010,00:00:00.0171001
2025-01-31 10:52:06.8776316,C:\Windows.old\Windows\prefetch\SKYPE.EXE-055A470B.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SKYPE.EXE-055A470B.pf,43447,5A90E07CFAA4F3F3A4513E9A82DD9FD128903A25,False,2025-01-23 14:36:43.7179941,2025-01-23 21:29:42.3133325,2025-01-31 10:28:40.2541678,00:00:00.0170200
2025-01-31 10:52:06.8866620,C:\Windows.old\Windows\prefetch\SKYPE.EXE-055A4710.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SKYPE.EXE-055A4710.pf,6856,0D1410918386F122244D3ACAD30344F12E85BD3E,False,2025-01-23 14:36:48.1860943,2025-01-23 21:27:48.9643890,2025-01-31 10:28:40.2698808,00:00:00.0050232
2025-01-31 10:52:06.9081940,C:\Windows.old\Windows\prefetch\SKYPE.EXE-055A4711.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SKYPE.EXE-055A4711.pf,8251,9F3882B62BC4383D89FAA509EB554D1BCAD4DB13,False,2025-01-23 14:36:49.6684778,2025-01-23 21:27:49.7499941,2025-01-31 10:28:40.2849662,00:00:00.0176516
2025-01-31 10:52:06.9251962,C:\Windows.old\Windows\prefetch\SKYPE.EXE-C1D54CE3.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SKYPE.EXE-C1D54CE3.pf,61523,585AAD0BB9830785A42B2527E1D8B70BBDD9A31A,False,2024-08-01 13:17:12.7765549,2024-08-07 09:51:15.5793403,2025-01-31 10:28:40.3164384,00:00:00.0141093
2025-01-31 10:52:06.9423104,C:\Windows.old\Windows\prefetch\SLIDETOSHUTDOWN.EXE-9251C7CD.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SLIDETOSHUTDOWN.EXE-9251C7CD.pf,17032,C64F171DE41C68944E544917F1D1D0AE0838BBDA,False,2025-01-17 19:02:00.8025744,2025-01-17 20:45:08.5233985,2025-01-31 10:28:40.3599061,00:00:00.0141181
2025-01-31 10:52:06.9521911,C:\Windows.old\Windows\prefetch\SMARTSCREEN.EXE-EACC1250.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SMARTSCREEN.EXE-EACC1250.pf,7544,0519FFA7749F8A389966B960C7EFF5C8A419A6BB,False,2025-01-23 14:32:37.3948083,2025-01-23 21:55:19.9123889,2025-01-31 10:28:40.3828927,00:00:00.0059561
2025-01-31 10:52:06.9602017,C:\Windows.old\Windows\prefetch\SMSS.EXE-B5B810DB.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SMSS.EXE-B5B810DB.pf,2032,365E34D5BE03CF95D5A91F3C845A6362627448AB,False,2025-01-23 13:04:23.6419266,2025-01-23 20:15:15.3553656,2025-01-31 10:28:40.4075667,00:00:00.0060121
2025-01-31 10:52:06.9771923,C:\Windows.old\Windows\prefetch\SNIPPINGTOOL.EXE-035A70DF.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SNIPPINGTOOL.EXE-035A70DF.pf,56115,E5675BC89B1448CED16454387703D5C576950E27,False,2024-08-29 21:17:03.9715098,2024-10-31 12:07:55.5354410,2025-01-31 10:28:40.4430828,00:00:00.0130143
2025-01-31 10:52:06.9932005,C:\Windows.old\Windows\prefetch\SNIPPINGTOOL.EXE-E52CEBB3.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SNIPPINGTOOL.EXE-E52CEBB3.pf,57435,55C3687BB2A38D6908D59653797ABFC05FD09539,False,2024-11-28 21:23:43.1710694,2025-01-23 12:21:40.1405075,2025-01-31 10:28:40.4850972,00:00:00.0120042
2025-01-31 10:52:07.0098951,C:\Windows.old\Windows\prefetch\SOFFICE.BIN-E2808F82.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SOFFICE.BIN-E2808F82.pf,55263,2ED41F3B8AA82D640568A23461C1B831CB2AE7C6,False,2024-12-12 13:40:18.7443217,2025-01-07 12:26:10.3836165,2025-01-31 10:28:40.5101855,00:00:00.0146919
2025-01-31 10:52:07.0308780,C:\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB6E.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB6E.pf,68921,0311A93A03E8B43028A7246FD0791294B51F9CCB,False,2025-01-23 14:38:12.4294987,2025-01-23 21:28:07.9819302,2025-01-31 10:28:40.5425952,00:00:00.0170170
2025-01-31 10:52:07.0488734,C:\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB6F.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB6F.pf,38878,374372EC3BA87AB403F07209B0AEF9EBBA7CF044,False,2025-01-23 14:38:22.9824903,2025-01-23 21:28:23.6518498,2025-01-31 10:28:40.5671098,00:00:00.0150077
2025-01-31 10:52:07.0638737,C:\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB70.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB70.pf,22150,E0C21D13DC12EC6FFA312652B095B7D5418E812B,False,2025-01-23 14:38:20.0341287,2025-01-23 14:38:20.0351289,2025-01-31 10:28:40.5900350,00:00:00.0130010
2025-01-31 10:52:07.0708722,C:\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB72.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB72.pf,7718,33B2BAF05B6FC36D019D583BD274A4A6392643CA,False,2025-01-23 14:38:19.0675551,2025-01-23 21:28:08.1788167,2025-01-31 10:28:40.6194601,00:00:00.0040016
2025-01-31 10:52:07.0858777,C:\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB78.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB78.pf,30154,98F4F7AEC5E55654ECB41CC523D25E22F9B1C220,False,2025-01-23 14:40:13.7002403,2025-01-23 21:30:05.8103645,2025-01-31 10:28:40.6440589,00:00:00.0120042
2025-01-31 10:52:07.1020342,C:\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB79.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB79.pf,17950,3969D867026C5A6BDCD5C3084CBC678E9DDC4CAE,False,2025-01-23 14:38:20.0201142,2025-01-23 14:38:20.0211250,2025-01-31 10:28:40.6947481,00:00:00.0121697
2025-01-31 10:52:07.1160349,C:\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB7B.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB7B.pf,10026,F83880E3E25C20B41985E1772D1F27A1171711D4,False,2025-01-23 14:38:20.3469151,2025-01-23 14:38:20.3479264,2025-01-31 10:28:40.7164258,00:00:00.0110147
2025-01-31 10:52:07.1380361,C:\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB7C.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFY.EXE-98C8DB7C.pf,14980,3EFD2DD2DCF8E5A8D38636D03B53E981803322BC,False,2025-01-23 14:38:21.3571735,2025-01-23 21:30:04.1910901,2025-01-31 10:28:40.7429208,00:00:00.0189998
2025-01-31 10:52:07.1540348,C:\Windows.old\Windows\prefetch\SPOTIFY.EXE-99E84736.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFY.EXE-99E84736.pf,90713,FD0B2F2E1A0DEC6B1188D6839414E4E4E98E9E1F,False,2025-01-13 14:38:05.1179044,2025-01-17 19:57:35.4445112,2025-01-31 10:28:40.7740859,00:00:00.0130157
2025-01-31 10:52:07.1710347,C:\Windows.old\Windows\prefetch\SPOTIFY.EXE-F719C410.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFY.EXE-F719C410.pf,87210,34B2A1ABB84781B6762635945EFC1F3495BCBB08,False,2024-12-13 20:29:41.4576454,2024-12-24 21:11:26.9380427,2025-01-31 10:28:40.8088746,00:00:00.0140138
2025-01-31 10:52:07.1780480,C:\Windows.old\Windows\prefetch\SPOTIFYMIGRATOR.EXE-0665CD19.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFYMIGRATOR.EXE-0665CD19.pf,6154,18596C654ED2CC80663C8545271D3E11136138C0,False,2024-12-13 20:29:37.1688350,2024-12-24 21:11:24.0753381,2025-01-31 10:28:40.8507991,00:00:00.0050107
2025-01-31 10:52:07.2057265,C:\Windows.old\Windows\prefetch\SPOTIFYMIGRATOR.EXE-9D59E2B7.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFYMIGRATOR.EXE-9D59E2B7.pf,5383,0E2B2F1F2A01CA86F93D6A8F4F8CDE1C19367F08,False,2025-01-23 14:38:07.9882867,2025-01-23 21:27:57.2886042,2025-01-31 10:28:40.8837698,00:00:00.0226712
2025-01-31 10:52:07.2156423,C:\Windows.old\Windows\prefetch\SPOTIFYSTARTUPTASK.EXE-5C623C44.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPOTIFYSTARTUPTASK.EXE-5C623C44.pf,4389,C5FA826A5531B53A33608151F2AA62FF92E5FCD6,False,2025-01-23 14:38:07.8987258,2025-01-23 21:27:57.2516066,2025-01-31 10:28:40.9055653,00:00:00.0069958
2025-01-31 10:52:07.2326250,C:\Windows.old\Windows\prefetch\SPPSVC.EXE-96070FE0.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SPPSVC.EXE-96070FE0.pf,6852,01AD19181052CED38385BA48277D17F2E3E05185,False,2025-01-23 12:52:49.9771510,2025-01-23 21:58:51.4897422,2025-01-31 10:28:40.9195303,00:00:00.0130349
2025-01-31 10:52:07.2486314,C:\Windows.old\Windows\prefetch\SSMS.EXE-CA539C62.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SSMS.EXE-CA539C62.pf,117087,27DED3EA578EA24170DE16D0E1C649DC9C22B83A,False,2024-10-14 09:02:18.3419432,2025-01-22 20:43:43.6925088,2025-01-31 10:28:40.9371257,00:00:00.0120977
2025-01-31 10:52:07.2667189,C:\Windows.old\Windows\prefetch\STARTMENUEXPERIENCEHOST.EXE-C9399E50.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\STARTMENUEXPERIENCEHOST.EXE-C9399E50.pf,53426,49E073B1B08FBF946CEF0360FDD6AF1C8C4936C7,False,2024-10-11 22:01:15.0018562,2025-01-22 07:31:32.2830672,2025-01-31 10:28:40.9682469,00:00:00.0159864
2025-01-31 10:52:07.2836224,C:\Windows.old\Windows\prefetch\START_HDR.EXE-A818E331.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\START_HDR.EXE-A818E331.pf,13056,812CEEFAE734B12E21124BCF761A28E82F953142,False,2025-01-23 16:24:14.6410071,2025-01-23 18:42:52.3987731,2025-01-31 10:28:40.9949033,00:00:00.0129390
2025-01-31 10:52:07.3104697,C:\Windows.old\Windows\prefetch\STEAM.EXE-D936A6F2.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\STEAM.EXE-D936A6F2.pf,93008,E6F1BDA47FF2F02C4415B3DC1B6A00404F47FC97,False,2024-07-30 13:26:49.1233559,2025-01-23 21:55:12.3547108,2025-01-31 10:28:41.0264087,00:00:00.0197113
2025-01-31 10:52:07.3204584,C:\Windows.old\Windows\prefetch\STEAMSERVICE.EXE-2A912AE7.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\STEAMSERVICE.EXE-2A912AE7.pf,7579,D3B74F75A91FDC59F77F8D5996F07AACDE49EBAF,False,2025-01-23 21:55:26.4833953,2025-01-23 21:55:26.4853924,2025-01-31 10:28:41.0712530,00:00:00.0069892
2025-01-31 10:52:07.3424598,C:\Windows.old\Windows\prefetch\STEAMWEBHELPER.EXE-D4733806.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\STEAMWEBHELPER.EXE-D4733806.pf,61281,FBF1C00A7006E7E083972EC72D25E6D8CF28247B,False,2024-09-08 13:48:28.8867650,2025-01-23 21:58:31.4101480,2025-01-31 10:28:41.1274602,00:00:00.0169925
2025-01-31 10:52:07.3554543,C:\Windows.old\Windows\prefetch\STEAMWEBHELPER.EXE-D4733807.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\STEAMWEBHELPER.EXE-D4733807.pf,39117,33C916203DBECA3569557FC7EEE3AB33C57A9D3D,False,2025-01-23 21:55:36.1524491,2025-01-23 21:56:16.1732273,2025-01-31 10:28:41.1783010,00:00:00.0109959
2025-01-31 10:52:07.3689213,C:\Windows.old\Windows\prefetch\STEAMWEBHELPER.EXE-D4733808.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\STEAMWEBHELPER.EXE-D4733808.pf,21172,6C3FA719D05486038A0BB0458D0921B493F94C16,False,2025-01-23 21:55:28.1155641,2025-01-23 21:55:28.1185455,2025-01-31 10:28:41.2334976,00:00:00.0114663
2025-01-31 10:52:07.3769225,C:\Windows.old\Windows\prefetch\STEAMWEBHELPER.EXE-D473380A.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\STEAMWEBHELPER.EXE-D473380A.pf,6304,5EBDC69DAC693AFEB65295303711454EFDE7F03F,False,2025-01-23 21:55:27.5902599,2025-01-23 21:55:27.5912753,2025-01-31 10:28:41.2833711,00:00:00.0039211
2025-01-31 10:52:07.3899265,C:\Windows.old\Windows\prefetch\STEAMWEBHELPER.EXE-D4733810.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\STEAMWEBHELPER.EXE-D4733810.pf,29399,A17BAF7A27A53E0233169B7FEA81C78C584DD68D,False,2025-01-23 21:57:22.4489088,2025-01-23 21:57:22.4499054,2025-01-31 10:28:41.3250931,00:00:00.0110054
2025-01-31 10:52:07.4034965,C:\Windows.old\Windows\prefetch\STEAMWEBHELPER.EXE-D4733811.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\STEAMWEBHELPER.EXE-D4733811.pf,9377,D461407BAF1159A64C75B5EBA9D7ABFDEBAE861F,False,2025-01-23 21:55:30.2070300,2025-01-23 21:55:30.2080354,2025-01-31 10:28:41.3670128,00:00:00.0115625
2025-01-31 10:52:07.4134813,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-117C4441.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-117C4441.pf,4057,977B680720532717A2E4359A709C5D52261F5423,False,2025-01-23 15:44:37.6956025,2025-01-23 18:47:40.4001330,2025-01-31 10:28:41.4184129,00:00:00.0050097
2025-01-31 10:52:07.4264786,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-19B557B1.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-19B557B1.pf,11543,F23316E12A14EEBDF55377B0EB6D00C62FD5E440,False,2025-01-23 12:52:48.3525438,2025-01-23 14:38:40.7485908,2025-01-31 10:28:41.4603846,00:00:00.0119982
2025-01-31 10:52:07.4344814,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-1B73F444.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-1B73F444.pf,2966,DC98D38C4881762E92ABD5A562A9476AF0646338,False,2025-01-23 14:32:01.1274134,2025-01-23 18:42:53.6838143,2025-01-31 10:28:41.5125818,00:00:00.0050144
2025-01-31 10:52:07.4404930,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-39447866.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-39447866.pf,3996,4DF05C3CCC83043EEEFBD72F0B874F9E1896BABD,False,2025-01-23 14:32:04.9964613,2025-01-23 14:32:04.9974614,2025-01-31 10:28:41.5445009,00:00:00.0040128
2025-01-31 10:52:07.4524969,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-41084AF7.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-41084AF7.pf,9697,B9628C323BDDC773DC25DC19335D87FD91D177E1,False,2025-01-23 14:37:40.4814927,2025-01-23 21:30:54.8565723,2025-01-31 10:28:41.5689589,00:00:00.0100166
2025-01-31 10:52:07.4594966,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-4B98D760.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-4B98D760.pf,4294,0FA8114E862C01C877720E103CA5BE6D27FE89A8,False,2025-01-23 22:00:54.1382357,2025-01-23 22:00:54.1382357,2025-01-31 10:28:41.6189797,00:00:00.0050156
2025-01-31 10:52:07.4664813,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-4E79CC0D.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-4E79CC0D.pf,6296,FC32B6143EE53A75945E8F1F95B4CA03855BC0FC,False,2025-01-23 12:48:29.6917553,2025-01-23 12:48:29.6937585,2025-01-31 10:28:41.6466883,00:00:00.0039996
2025-01-31 10:52:07.4794947,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-59780EBF.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-59780EBF.pf,21312,D3ACB68393F2DC5525320661CA107F2FF4BBA59B,False,2025-01-23 21:58:41.9118197,2025-01-23 21:58:41.9138215,2025-01-31 10:28:41.6769147,00:00:00.0110137
2025-01-31 10:52:07.4854816,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-5F87ABED.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-5F87ABED.pf,6687,F709613905315D75EF49581E9372E715FA7BEAE2,False,2025-01-23 14:32:00.1314753,2025-01-23 18:42:52.3382284,2025-01-31 10:28:41.7208878,00:00:00.0030200
2025-01-31 10:52:07.4965016,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-62105D0D.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-62105D0D.pf,5240,4F2CB4946AF98B31703F45463AA245BFDE0E4DE6,False,2025-01-23 14:32:26.9657221,2025-01-23 21:25:14.6766448,2025-01-31 10:28:41.7349006,00:00:00.0099907
2025-01-31 10:52:07.5099978,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-6493017E.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-6493017E.pf,15581,836B601AF72930E92E84C758CD5A2A171E0F6179,False,2025-01-23 14:32:05.1195528,2025-01-23 14:32:05.1195528,2025-01-31 10:28:41.7598608,00:00:00.0115056
2025-01-31 10:52:07.5240131,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-6A4A44E7.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-6A4A44E7.pf,65386,B9D3AB0A5ED306C5EF98051D23C8C56599523923,False,2025-01-23 12:35:44.6851072,2025-01-23 12:35:44.6851072,2025-01-31 10:28:41.7933117,00:00:00.0120139
2025-01-31 10:52:07.5309996,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-73D024B2.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-73D024B2.pf,6762,DDCECA20FAA17B46A53240A12F7A8AB97BEE2249,False,2025-01-23 12:38:04.9771416,2025-01-23 21:58:41.1770053,2025-01-31 10:28:41.8261409,00:00:00.0050000
2025-01-31 10:52:07.5380005,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-852EC587.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-852EC587.pf,5851,207964E5B7B78329063FE90A51B37BC4259F4175,False,2025-01-23 12:57:04.2674580,2025-01-23 21:55:31.3003128,2025-01-31 10:28:41.8547354,00:00:00.0040117
2025-01-31 10:52:07.5449993,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-952637C2.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-952637C2.pf,4963,490A8962FC54C618D700A2C71ADC0E1DD334331F,False,2025-01-23 14:38:29.8900830,2025-01-23 21:28:49.2828267,2025-01-31 10:28:41.8762202,00:00:00.0040008
2025-01-31 10:52:07.5620021,C:\Windows.old\Windows\prefetch\SVCHOST.EXE-9A28EB78.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\SVCHOST.EXE-9A28EB78.pf,15926,8F13B9672457CBCBD2ED3AA661DAC3F367F2280F,False,2025-01-23 20:09:54.7930784,2025-01-23 21:58:50.0414182,2025-01-31 10:28:41.8999113,00:00:00.0140158
